0,1,2,3,4,5
0,0.754418599097145,1.32439704483568,1.7590176432043,2.09679276975605,2.36727826298612
0,0.254501439901375,0.477770802064808,0.683748126160617,0.877020726988294,1.05995473225817
0,1.1361064684506,1.90481566403943,2.48611135318869,2.95519237059417,3.35319538895748
0,0.943466682930121,1.4080552406899,1.7259193679626,1.97966816910599,2.19847916696263
0,0.559502504898348,1.05653455068349,1.49715623146965,1.88751756091369,2.23389941785762
0,2.31640559379686,4.05484013553929,5.35414454829974,6.33601579395201,7.10668201190517
0,1.58791587891364,2.58711950460372,3.30839143953624,3.8750888619843,4.34953461722228
0,0.379650463520641,0.692222376532505,0.952409851073635,1.17132439441902,1.35808759137654
0,0.999994150880891,1.87984239470236,2.66294695514816,3.36455488487062,3.9972973535097
0,3.85653922643819,5.75514213464289,6.97314009016117,7.83706160562878,8.51478308921868
0,0.428811662656238,0.775578332881805,1.06605454112369,1.3142631808597,1.53080571871873
0,3.58637397533612,5.32040098251742,6.47198368864939,7.33397340761474,8.04409826051871
0,1.42562851223143,2.70722152543068,3.84174183332859,4.83727881131434,5.70640180849519
0,2.54312891754445,4.44394087312598,5.96433239079934,7.22974027456792,8.31052363525454
0,0.422954594960203,0.787366834679764,1.11270478396327,1.40776644006822,1.67797565797603
0,1.68869471522069,3.12891230721863,4.34064495531938,5.35843821276385,6.21762340120067
0,1.86082014131139,3.11178297214377,4.02950974133101,4.72983043083471,5.29134545212447
0,2.12300924233498,3.67494805447168,4.92146876063102,5.96608694643615,6.8751497668928
0,1.33246056306576,2.33762471743417,3.12214281810616,3.74769507460848,4.26238200700493
0,2.10057819406685,3.69810016922283,4.86817417770484,5.72012638020742,6.35467490579596
0,1.02340575450677,1.67396782061679,2.14267782185803,2.50854826557635,2.80972773154204
0,0.771406464372691,1.32787965480177,1.75422330053946,2.09388141432742,2.37300211135948
0,0.238810278677897,0.457391643593464,0.659064813587489,0.845507700775399,1.01800849207664
0,3.35400312712292,5.64471717227141,7.28250266642489,8.4993906208886,9.43627111112758
0,0.382960809807571,0.693164282288862,0.959344760752104,1.19485207049244,1.40781459841595
0,3.34565061356324,5.36758736569423,6.7562482905568,7.80639510186399,8.67108597573037
0,2.58318912404168,3.84870449086966,4.59235036638584,5.09784286951622,5.47995169912563
0,1.38409077841882,2.41866758601173,3.26390629953831,3.97766367161762,4.59803214254847
0,1.58031505624881,2.94544211760042,4.10747812353078,5.08670901516919,5.90753864247587
0,2.63124739956632,4.86220492965387,6.70159828165695,8.1915968451882,9.38722592386438
0,0.7323395680794,1.40426297245746,2.01432266133808,2.56380084079612,3.05647773559308
0,2.59533792105424,4.67275196116209,6.32884946878805,7.64441389990578,8.69600963981856
0,3.11612571103221,5.15679737107355,6.59034669310417,7.68287698475665,8.586288222051
0,2.07752854113368,3.49964680454159,4.56144003207257,5.3856518807735,6.05387206335228
0,1.1919394518936,2.07844937626952,2.74617873944817,3.25938770745318,3.66611055919023
0,1.11754142994733,1.93807213856185,2.56972213981924,3.06941340242211,3.47933777713349
0,0.838373196706978,1.42300766597721,1.87503140502566,2.24550597003756,2.56290897255559
0,0.891896922729447,1.69273417676605,2.41297976604309,3.06106155902543,3.64485382499088
0,2.06652857466962,3.98393767691763,5.71927642150642,7.26555022917949,8.62725470440286
0,1.70743993018041,2.67628270520274,3.35905467584869,3.88432451401756,4.31177669852316
0,0.966163222424232,1.68833650623004,2.26238804256795,2.73558398171517,3.1384336186086
0,2.27285528119477,4.11543423057428,5.55624782953229,6.67042358607564,7.55479230347698
0,0.365889229354835,0.67622589284422,0.946457071904197,1.18416903551648,1.39519233818921
0,2.80757024142012,5.06637091578382,6.85167505350864,8.25614783059543,9.36912045753825
0,1.57275243507863,3.09706356844643,4.56379990447072,5.96546737095656,7.29810721125837
0,1.35092875963912,2.50507390213271,3.49640049703523,4.35000464727026,5.08826056164035
0,2.05089001377882,3.6493161330814,4.87899830856826,5.82181215862221,6.55698630325665
0,0.469361683123039,0.871812027004061,1.22186441110567,1.52843957403957,1.79911612460054
0,3.89665227850201,7.03181812811744,9.45975965553053,11.2929909282544,12.6823634994413
0,0.930337820696549,1.62238920017495,2.15498912969892,2.57566959608832,2.91768443930059
0,3.59924809517708,6.90383464257442,9.75884939470597,12.0890057221255,13.9305520561338
0,2.8057189972257,4.87935286656998,6.40606837506142,7.58690508747098,8.5599894592545
0,2.86426261443003,5.36479409414755,7.31344747217863,8.68675134363921,9.6181279153021
0,4.85843250539569,7.14343419622942,8.48189046982956,9.38046033113069,10.0350120070393
0,0.453564699221648,0.810119610321895,1.10099363237225,1.34416131871035,1.55203953460628
0,0.346110840847027,0.645943518977387,0.91562062765478,1.16119175108266,1.38609376840254
0,1.20689937232916,2.08247762420031,2.76884891582435,3.32737734451732,3.79922011415503
0,1.10412292973642,2.09697289305888,2.99055813189683,3.79416916544096,4.51680391593277
0,0.886165173839088,1.53332053235354,2.03278148252113,2.4301780276991,2.75442584515602
0,0.766869631314899,1.35607853172265,1.86014719008028,2.30918405983389,2.71733255749925
0,1.64374416550432,2.96679732586163,4.05220177428915,4.9511181297581,5.70496368442941
0,0.180828536095634,0.348270036238731,0.504730788186185,0.651566728215207,0.789799402276035
0,0.337448650062455,0.594681108543584,0.8043492337599,0.982586633073347,1.13853016428241
0,0.702872627280671,1.33989298413897,1.92657174722242,2.47043601469655,2.97663033726365
0,0.393950100567707,0.736309604795759,1.04632055322423,1.33164277271925,1.59667294684697
0,0.624348150846408,1.06699505022477,1.41474003928103,1.70131973456998,1.94550111167852
0,2.50903631775312,4.73103586813955,6.43830506172082,7.59382476541866,8.34564594809606
0,2.59299724002683,4.53316350362198,6.07235849279463,7.33320280432372,8.39784240323248
0,2.72385124965629,4.98989247330802,6.76081263438199,8.09186979447848,9.0868814476568
0,1.72505974671759,2.94095075989312,3.84983590810486,4.55000970688523,5.11290347640893
0,0.760468737321618,1.37508269118212,1.86238824141054,2.2500736948193,2.5655789558809
0,0.375495452421218,0.706747048383594,1.0004255320126,1.26070013211252,1.49152946186251
0,1.02907488606757,1.85303322239562,2.54607655428922,3.1435176059208,3.67027023278288
0,1.50525460971689,2.66446802948104,3.58480420963046,4.3267898574204,4.93791643619802
0,2.70628862284784,4.40506626698011,5.4118577401618,6.06028327052206,6.51894190565997
0,1.26278668092131,2.20374317087465,2.97455311390841,3.6269218327143,4.19401668288992
0,1.10139628373387,2.03207722169277,2.80648324593909,3.45121752859206,3.99447840115766
0,0.225040699923395,0.429757427287842,0.61813324745337,0.79242163851992,0.954381528927364
0,0.219096980461511,0.419444998693302,0.608265350668641,0.788634924076685,0.962368560591487
0,0.258067441282772,0.492432129725152,0.709656015037726,0.912346881442252,1.10219891049316
0,1.66768779296218,2.67373935600553,3.43401241072633,4.05332948792287,4.5868021697639
0,2.48913317542783,4.32399755417128,5.66538129594129,6.68904803123591,7.51755004679348
0,2.03133602287767,3.88972032637883,5.55285994181884,7.02512252591936,8.32083687556689
0,2.19572577216311,3.8473250458729,5.13623252559519,6.1627005259783,6.9995389042157
0,0.337013947875155,0.628139708574034,0.888657855831958,1.12535393424527,1.3428068069804
0,1.5374018283974,2.85650345026985,3.93876897541182,4.81326728364371,5.52233911680941
0,0.82187020889187,1.46816743864927,1.9929330575342,2.42839176315242,2.79640646280525
0,0.277138671886649,0.521390719527135,0.740704822763964,0.938960918055438,1.11890063022123
0,1.42893665060711,2.71040802771984,3.85815153288233,4.88385283484298,5.79884854873955
0,2.22944859865538,4.39726112005026,6.47996027073251,8.45856453650408,10.3170218338027
0,1.09377305192147,1.95060160161237,2.65018705659932,3.23363379159049,3.73133034500997
0,1.03326635816098,1.58190828557827,1.96041164170099,2.25243206021158,2.49212576654513
0,1.73399615930284,3.27662982846939,4.611600085494,5.74932043869046,6.71082547124928
0,4.77767156290684,7.39883319164237,8.85987243836403,9.78590122940026,10.4370564918826
0,3.25176762473854,5.36377491901009,6.78236326135417,7.82582710650926,8.63997436745476
0,2.8287295972733,4.73026074568643,6.04116469411502,6.97451556771367,7.68874983597857
0,1.65290575254604,3.09025873912618,4.34964715944057,5.45762675987599,6.43729541985383
0,2.31003285723903,3.50734544910202,4.18712468929382,4.62598031717153,4.95988936764129
0,1.7013964319178,3.08367096470967,4.20310997685901,5.11052000614328,5.85379520129259
0,0.928949272744494,1.64174093967414,2.21090306711048,2.67818421921316,3.07206218762064
0,3.42088644726075,5.23256239553582,6.45359868389939,7.37672558988191,8.14293348017877
0,0.88075976193099,1.56760956051193,2.13902506670727,2.62498336422113,3.04664577982864
0,1.20148542095329,2.16535360012122,2.94602395201422,3.58214242704696,4.10748286709131
0,0.957080462525649,1.78087633514141,2.47305193034233,3.05036615817722,3.53395211416536
0,0.306794131690019,0.585956380052174,0.845398099810901,1.08939757246297,1.32061615157499
0,4.12464142550757,6.55745258536263,8.1803760506194,9.36659868930756,10.316276988669
0,0.655594976336118,1.16290275794115,1.58271548941767,1.94277230135224,2.26179673290254
0,1.03824778137098,1.9817219269327,2.8223349522869,3.56391347561389,4.21492964241219
0,4.92348367655488,7.4922253122487,9.23537657924996,10.5388929507177,11.5643509538025
0,1.45043641909609,2.67730713244228,3.72988638904468,4.63977650469212,5.4331582359973
0,1.42687407216164,2.41716767648635,3.11549901578563,3.62620338576501,4.02658695599679
0,3.43707541611905,6.01803954747666,7.90385049525061,9.28896406470174,10.331345778681
0,0.675093974947981,1.25581205787742,1.7412135130971,2.14473498629197,2.48290114604352
0,6.42800038370002,10.9932266236161,13.509314757967,14.9371902864984,15.8500179656015
0,2.51957770252823,4.52406595518968,5.97403365847599,7.01795039429856,7.79910150732077
0,0.515873046657829,0.902380308030402,1.20976406970811,1.46268775728446,1.67681255365192
0,1.20371563704658,2.12712785889713,2.87536986876064,3.49525640651713,4.02111520905329
0,1.84279663907693,3.40579473177515,4.69165752020599,5.72813037720277,6.55503824675321
0,0.562057220732974,0.992322386914579,1.34038242657458,1.63078905176733,1.87938751169837
0,1.4922234785425,2.65214404215347,3.57616997838117,4.32270141240695,4.93901651516467
0,0.886668245334545,1.5283840978507,2.03360300894106,2.45092756471122,2.8079916694228
0,1.03050022082228,1.82176835709524,2.45672571951467,2.97528046358592,3.40878948381903
0,3.17666573849281,5.04915005560494,6.424628737084,7.50781719134929,8.41245282700831
0,3.25377002276843,4.68045932150861,5.57654967888221,6.21433151070525,6.70119978029108
0,0.650295774353301,1.16237847898946,1.56884148296128,1.89633746374141,2.16786603196879
0,0.374689497165198,0.711441485450136,1.02264375693789,1.31354334639771,1.5875972953721
0,1.11655124320858,1.91397176519407,2.49926173128141,2.94121964854167,3.29258218381059
0,0.33134321179754,0.568276627400476,0.754710500787426,0.910274380447018,1.04473697321949
0,0.604326835595088,1.11218307460926,1.54172606847061,1.90743486552139,2.22233712955188
0,2.90297533910009,4.48465822029657,5.56207973090469,6.38216572234397,7.06623119156893
0,0.266802415737626,0.461575874737949,0.626610706915818,0.773759233623771,0.908080809502842
0,0.983629710121417,1.80569230836864,2.47695453229133,3.02346269264862,3.47374570905301
0,0.211071002385727,0.403384551764544,0.581274360749322,0.747161577880235,0.902889811878956
0,1.79581612256991,3.15503182232753,4.25515661433838,5.18334823861436,5.98952890295909
0,2.70542447044056,4.41729438071124,5.62918163713864,6.52835419430893,7.23468078333739
0,0.680189182014739,1.33117218733083,1.95759263016595,2.5615761902661,3.1445871853283
0,1.54947760789427,2.51961590041796,3.1735484523535,3.63895312366166,3.99981836780828
0,1.30933368460255,2.4075347709188,3.33289633132923,4.11535703792268,4.78219223705942
0,2.61085185100373,4.83494331978095,6.64213055166021,8.12493161260643,9.38069420499989
0,2.25995943046655,3.65906822144127,4.65295369203504,5.41849756621835,6.05627848609183
0,0.322062086419463,0.607651463942503,0.869603057555402,1.11236914850576,1.33843513900355
0,0.295364458813263,0.551906200898678,0.778397857351393,0.979841225252417,1.16007910695728
0,4.91514658821033,8.83175868644669,11.4356374527672,13.044209764169,14.0830734211976
0,1.52685017829109,2.62554732297721,3.49220973422012,4.20039318050441,4.79883666100797
0,0.545669541868183,1.00117393827367,1.38404108258753,1.70797817793764,1.98527011223855
0,0.194660136110568,0.375030195134651,0.544410768883279,0.704909939080855,0.858222022170558
0,0.522237014748371,0.979740381510677,1.38035399702776,1.73072747511618,2.03767856175916
0,5.78991535086989,8.89688864279142,10.6414020802489,11.7484195021547,12.5237114859695
0,1.45924329010689,2.34547569514836,2.96586134365318,3.43584329397361,3.81172778282273
0,1.2734188555104,2.24390291654658,3.02596483225202,3.67752610777688,4.23954390929101
0,0.56023019075562,1.04051847394397,1.43482042985974,1.75687719808148,2.02378433522724
0,0.944250453263724,1.79837186956815,2.54182901126279,3.18360546172872,3.74016535421089
0,0.818580078649594,1.57283988913133,2.25830722593773,2.87581724845717,3.42848204323767
0,3.43718819286758,5.23290212643554,6.43593478076038,7.33462991262755,8.07039702331521
0,0.625969232625373,1.17061716131888,1.63193315278392,2.02034113364489,2.34917279665999
0,0.692994193017378,1.27052724927054,1.77286149192068,2.21998420328776,2.62614059482623
0,0.412668961180038,0.784018030112394,1.11919154222978,1.42195857098507,1.69581183413845
0,0.232777117455451,0.447797069020767,0.651024769822651,0.84511588076776,1.03165634675666
0,2.86633596170097,4.21138455853556,5.09413271371854,5.74608549659678,6.25876177089106
0,1.18309852235058,2.13407179778336,2.92079203154748,3.58155881567736,4.14631221686733
0,2.49667850108414,4.27558279263376,5.67488504166951,6.82593490086434,7.79721074659683
0,3.79824118158022,5.87449136768126,7.24716243861663,8.25148140167579,9.05479581112948
0,1.78338797697471,3.2312547272368,4.40664689213305,5.36012770142907,6.13895629592921
0,0.682019199395184,1.23002592915401,1.69168315310527,2.09270314567553,2.44874713187577
0,1.35288889385605,2.46412516709293,3.39279148879892,4.17626514302962,4.84554418046703
0,2.97500473524431,4.84975061947369,6.10707665538252,7.00936261455351,7.71017845751646
0,1.35965469853361,2.48556755285773,3.43857837873663,4.2531457030894,4.95759753646077
0,0.999118586308487,1.70511734428231,2.23616081800837,2.65137931261872,2.98838743121974
0,3.04913591251605,5.90542479543978,8.5209796540506,10.8629497019448,12.911145547037
0,0.48302911496952,0.920085367670546,1.30155614318102,1.62998061078395,1.91175389754531
0,1.80318109186703,3.18925150072067,4.16807990489295,4.85170413122391,5.34763282591812
0,2.75192204252897,4.86441342126715,6.35339969667715,7.37111059492062,8.08632525001985
0,2.56972018826603,4.24633676735743,5.47153256713578,6.41324411409274,7.1773277080448
0,1.96185076831522,3.38502706963819,4.47638795756946,5.33560948964781,6.0351363434515
0,1.32435345369317,2.4126147409174,3.31867219005732,4.07864596798825,4.72327498698611
0,0.538054832342285,0.954200358900918,1.29234935964506,1.57513235764513,1.81735910079751
0,2.26006079347291,4.17792581790876,5.64860097894165,6.70125379075766,7.44530006882748
0,1.85153299150858,3.2645149573465,4.35986974598597,5.21942271546247,5.91195041749837
0,3.22704240705753,5.96658984356435,8.12277890637566,9.76917529774818,11.0136812169023
0,0.943347319856978,1.69787453052296,2.33175663876136,2.87487608711049,3.3484512984138
0,2.81596793074212,4.94671690027381,6.53697301006799,7.74716211660394,8.72563155782682
0,0.981671508709445,1.74261415906452,2.37559092468715,2.91941865761657,3.39624170810566
0,2.71823763805775,5.1616213972198,7.2241700071227,8.83512338881622,10.0222923439874
0,4.38569678079964,7.74669118035266,10.088281770428,11.6839368355408,12.7963821006723
0,0.788184442533824,1.49256966923382,2.11761527946495,2.6697629328509,3.15639584548595
0,0.242796102471666,0.465269296185079,0.669657732129008,0.857535839395675,1.03032708467195
0,2.13186225324411,3.70627046350072,4.88430934048856,5.78163361094469,6.49143993149369
0,0.331340413773252,0.643313373317421,0.934772443032186,1.20534406425765,1.45509507567014
0,0.948643612767911,1.64882443891429,2.18913933371643,2.61843885218537,2.96985797612521
0,2.23080533382112,3.80126599937618,4.97083399453999,5.87901652442878,6.62092839319325
0,1.2824655341578,2.15574464494938,2.76171135779439,3.20123467742374,3.54578942221276
0,3.26034757825653,4.65361464334754,5.46513598250719,6.01297658228684,6.41729919280376
0,4.50413144695821,7.42266557178523,9.30498222505647,10.5987812418172,11.5388543319192
0,1.36945881857772,2.50022364582981,3.4224605995068,4.17090868556806,4.78180262575873
0,2.71498046392404,5.05630197651337,6.85418241849527,8.12086321142879,8.99641141180565
0,2.27137341916612,4.0553112710801,5.4496502614997,6.5457962065889,7.42020451740075
0,0.808512573543363,1.44744135484586,1.94060302643227,2.32648498082601,2.63648248302834
0,0.392561950940975,0.755411596635719,1.0933326294047,1.40912423513837,1.70485883772357
0,3.42438938396582,6.23706225898863,8.49565832322324,10.3015378111693,11.7562918151713
0,0.24452155148429,0.469935130505125,0.682307674247437,0.8846475675611,1.07909725219349
0,1.8270578430632,3.20874087306218,4.32311279220617,5.24850305271558,6.03880327334034
0,2.84207856145519,4.61557918654267,5.80591925294704,6.67640892870516,7.36812265382336
0,1.02401219710771,1.86193178337504,2.51655263074391,3.0282016834947,3.44001568365366
0,0.942334812049661,1.73076174697069,2.38907251486244,2.93868605624919,3.40128373670281
0,1.96920439545371,3.43242953170386,4.55511850977357,5.43130487535214,6.13465911246572
0,1.18303700242544,2.03107691801759,2.66463233800385,3.15151664891867,3.54275274589857
0,2.372391135552,4.07416420582382,5.23087527041919,6.04628231270036,6.65496208622402
0,0.778907715324301,1.38299508055188,1.87373866760411,2.28294852193709,2.63380104054712
0,1.89604493300329,3.39829594359027,4.56802803239512,5.47028850661031,6.17172948181069
0,1.55792886578174,2.79277106343289,3.81772520978457,4.69092904135763,5.45415713918885
0,1.61942829088578,2.82669435418996,3.76150344733712,4.50083511470951,5.10414295172138
0,3.15185326474864,5.40229248452146,7.06872581642173,8.33944079731507,9.33560242652309
0,1.08399130420346,2.01813527111068,2.82855006766784,3.53397436565126,4.15130840884087
0,2.71339966741061,4.31169475910089,5.48073980098061,6.39652040289789,7.15744607255376
0,3.02826292567978,4.98588225056998,6.3210686164973,7.30589215384908,8.09159646173505
0,0.405005687305128,0.759518755977585,1.06517420335535,1.32781545589263,1.55441730945607
0,0.494066122959687,0.921728367540794,1.29582738445261,1.62499417004058,1.91660685007007
0,2.99370289956467,5.42467680920027,7.35801019278955,8.87202786085239,10.0522007408932
0,0.818183343883891,1.47997509351955,2.03410638008235,2.50776438428305,2.9214487720146
0,1.79687013004363,3.40802739030533,4.85029542555493,6.13714458922608,7.28441351995475
0,1.94344443368787,3.65937562130174,5.18704233512404,6.55203201187158,7.77606860395651
0,1.96092822204681,3.46083827647264,4.64634453868173,5.6015371885109,6.38475519004033
0,1.23638572279571,2.19335344579419,2.98122880988047,3.64873422617921,4.22582729967558
0,0.344453632065724,0.617738339343787,0.857400348377245,1.07659592645981,1.28152324121321
0,0.661143518672216,1.26539836318822,1.81896956592249,2.32603794673015,2.79038467637843
0,0.361747131928132,0.694720298119173,1.00307588807556,1.28909297497433,1.55460638552846
0,2.23607963651726,3.91414399599853,5.25713100526528,6.36602187504568,7.31008202917661
0,1.13099440336669,2.07442907239785,2.82393510875573,3.41997778812569,3.90681585850264
0,0.919002639606554,1.53251236676973,1.99862301824368,2.37776365094575,2.70185696745276
0,0.565888297180696,1.04388044021377,1.45258824867012,1.80498560338558,2.11223755963954
0,0.335064799408337,0.634124927994372,0.908738930308609,1.16402458333965,1.40314499238563
0,2.67696419485538,5.09515413075441,7.19406996780141,9.00749202928294,10.589978927403
0,4.54925468051143,7.33897538078813,9.10560086769612,10.3118186250183,11.185396668103
0,1.36983629393756,2.56191207190766,3.59635763465619,4.49166063692497,5.26623844154184
0,0.387894126685127,0.718670639293246,1.00197171493829,1.24533320637667,1.45574824755659
0,0.699165080772067,1.3056699117034,1.84314046664157,2.32257651893638,2.75263248725726
0,1.35748223262922,2.36198416392164,3.10830166518309,3.67458582232625,4.12505548266797
0,0.400661546573444,0.7146506844239,0.972290655437465,1.18912701177722,1.37551123792647
0,0.686491170437924,1.3379503243936,1.951334041975,2.52513871854631,3.05876956677361
0,0.244392378158472,0.452937774577693,0.637609436104862,0.805047239746396,0.959635551908713
0,3.37934150398155,5.86420722310448,7.6502792743414,8.98798177333467,10.027277076805
0,0.262972552353792,0.500314383362307,0.716121677612816,0.912493926911543,1.09125541660617
0,1.1453900507172,2.13751636783762,2.99663973144759,3.74129194361824,4.38959009667987
0,1.3761261858383,2.72109324115994,4.0367242612753,5.32349033891331,6.58150889688825
0,3.95438881021061,6.51141850684263,8.22388497986532,9.45783593327223,10.395115981279
0,0.212999801220665,0.411024599527546,0.597547598984628,0.774528699514247,0.943443764618316
0,0.846819211555793,1.48577672072165,2.00328137604474,2.4343987612945,2.80294964082565
0,0.604949424502184,1.00710790342027,1.31889832891028,1.57942598329778,1.80604318434367
0,3.45450071687255,5.71900348101403,7.26723150160244,8.39257795546804,9.27395216776702
0,0.949705319161566,1.69887827871922,2.31467508046629,2.82853040088509,3.26538387727573
0,3.55446747041888,5.58830551028894,6.95217194297593,7.92813161667722,8.68770175178916
0,1.88806314355515,3.40203831185205,4.56769453897779,5.44975334165837,6.12486153416899
0,2.72241629397868,4.67380102857569,6.03594611984911,6.99769372538586,7.70399051332905
0,1.58871242322768,2.95901059099451,4.10044305414566,5.03774336712266,5.80669807053284
0,2.09383150647212,3.42053886059118,4.37234461715644,5.09016673456731,5.66422065561766
0,1.86375946422493,3.25140194891593,4.28373871303653,5.06736455548869,5.69097205507232
0,0.748605673520506,1.38489538962275,1.93092147572589,2.40219573807215,2.81232323035399
0,0.308088434133787,0.575300267036627,0.817122478396515,1.03844358852703,1.24190893925786
0,2.45755002511207,4.19783402467454,5.48389491252237,6.48681718854153,7.32440597405488
0,2.2964332041389,3.86975660182483,5.03372320000766,5.93570696677148,6.6732394398887
0,1.02487825604026,1.99482525793128,2.91785315468016,3.79617233991015,4.63071365518273
0,0.448723066796096,0.801048955129234,1.08862547076071,1.32972127420542,1.53685042345736
0,0.483566071332518,0.903595101095008,1.28107040723499,1.62599400991538,1.94542662716515
0,2.46807145643109,4.04936266489404,5.20417136758199,6.09199730821234,6.81195252208987
0,0.601365888968895,1.15062937302573,1.65291479953539,2.11236153093225,2.53287452493483
0,1.12708598906605,1.86473216694147,2.38719234423752,2.77763679953465,3.08500530421265
0,1.43276543305813,2.23053780966926,2.75293549726899,3.12703050068041,3.41586551258889
0,0.539541354765509,1.0265178926749,1.46926733197326,1.87309979062731,2.24257972845385
