0,1,2,3,4,5
0,4.70908636883772,8.0302217383763,10.2207004724357,11.7398446285041,12.860667965286
0,1.33120317081959,2.48591296506991,3.46475730434011,4.28521905859163,4.97071254039131
0,3.75314717745374,6.7664175682019,9.1602247330822,11.0772060531747,12.6334901995166
0,0.313288906324545,0.594106726724394,0.852249589933935,1.09168725464636,1.31508710885197
0,0.292006294617552,0.564686903274685,0.818051734614352,1.05228512146101,1.26781236117573
0,1.30958671401872,2.15708026825118,2.75253787704407,3.19580263743035,3.54136618803435
0,0.758522109002768,1.45945041549719,2.10392213102216,2.69335430880358,3.23025583485626
0,0.390354056094661,0.746035431664847,1.06731747225308,1.35589977007345,1.61418253706617
0,0.910221310571918,1.59796985859139,2.15429063856181,2.61858268827065,3.01765984497297
0,1.09948792684156,1.82596777694274,2.33422736202515,2.70810089612631,2.99875796731161
0,3.5148277169003,5.6756454697466,6.92469798215007,7.70753562315423,8.24938903851408
0,1.45888042556354,2.68639697481068,3.73840709770397,4.64947139404336,5.44732748227089
0,1.11465069149497,1.95441856661337,2.62741882357645,3.18386941490231,3.65881107688027
0,3.530726735126,5.52145676180491,6.69604211885017,7.46645017170684,8.01705465258853
0,0.234941954187651,0.446488878127319,0.638728842328882,0.814398938791654,0.975684099750328
0,0.439991097203464,0.8465842180508,1.21765815695605,1.5538355291892,1.85687027034973
0,4.09391027234864,7.52107022111492,10.2861593150045,12.5498035357419,14.4447243814842
0,1.62626260689606,2.61177496675993,3.30097035316186,3.81659421148875,4.22475586859869
0,0.411804575317283,0.741584602653842,1.02133543708753,1.26688398784158,1.48915168701272
0,3.70181556874994,6.45988763050065,8.30233079194162,9.5106321151557,10.3378202017659
0,0.516741468103767,0.950064129632213,1.33055080635039,1.67106689281789,1.97893892860235
0,0.99133157713535,1.5693779135697,1.96487402453806,2.25997640309561,2.49255548489147
0,2.03588645291376,3.32576017552156,4.28885324840067,5.05526993395682,5.69944037128435
0,1.22922152120501,2.28585712043466,3.21296193345666,4.03393477006374,4.76708334000182
0,0.580743547529808,1.01532978818574,1.3657194579933,1.65912571915837,1.91190859615
0,0.374344277238564,0.687519844919225,0.947937027183182,1.16543867799913,1.34930987795514
0,3.19732855223132,5.08625502193414,6.36679710683946,7.28902333576525,8.00702789117374
0,1.45041491666666,2.69120477928337,3.7184557292409,4.55836796038882,5.24589843981469
0,0.70021219427402,1.2028330440854,1.61016006390018,1.95998834177686,2.27182922389528
0,2.38110848219475,4.59299105257946,6.63198263289886,8.49797119977793,10.1932056542749
0,5.12253270333213,7.53324174114797,9.08594170485098,10.2227778830404,11.1080473657603
0,1.40813894364082,2.68397023937192,3.83805840772152,4.88003323192363,5.81958962092328
0,4.25863136880464,6.56417920613186,8.00836298406868,9.00294131120975,9.73673017889418
0,0.572516392737844,1.02333097068458,1.39472304364181,1.70945739401841,1.98241678241879
0,0.774300893917746,1.24083209150057,1.57729723350703,1.83914448361148,2.05177905309733
0,0.464321246051111,0.865738186313281,1.22920197481527,1.56460147061368,1.87837910597894
0,0.497570909033196,0.919235592810597,1.28886360068093,1.61666080185675,1.90997199880245
0,1.90310087043687,3.36808832211642,4.45937778933916,5.26633403848217,5.87172878028019
0,2.65220990521454,4.53389597727089,5.8512160285706,6.78621130167775,7.49199612913064
0,0.333637625122273,0.596182837559672,0.819132322367953,1.01525371842822,1.19248559984988
0,0.7627589511195,1.31053079426751,1.73757914483742,2.0866949242952,2.38086882188662
0,1.12644075480515,2.03316023310374,2.78685761174763,3.4219089580718,3.96284540128848
0,1.14614717834829,2.07030080407959,2.77825919167618,3.32553752513362,3.76671621843725
0,1.01982277878462,1.95929465517478,2.82199323862095,3.61193668164463,4.33346315106886
0,0.862374371312764,1.57892040007669,2.17757814745826,2.68051657654597,3.10783194277066
0,2.43509346574008,3.96564693864866,5.10016021789767,5.99731974619541,6.73299893792084
0,4.13301056233996,6.53690530654633,8.08095391949493,9.17275518747689,10.0008637224495
0,0.833207584635707,1.53872136216771,2.12989044422696,2.6255842839349,3.04549413466043
0,0.726146067226326,1.33813371665218,1.87072964289768,2.33976162115927,2.75716458341674
0,0.81904694334804,1.55936008305561,2.23086159732742,2.84012856810791,3.39305033318678
0,0.360668015617975,0.643320791585494,0.887058213256882,1.10614709841706,1.30784492232152
0,0.677548800174944,1.16741907355465,1.55718539666329,1.88134785008914,2.16178694976245
0,3.29886965203003,5.69399029147791,7.38049632395569,8.58265277045704,9.47826891751067
0,1.79312038857503,3.42009174372552,4.89488962740198,6.22907653046084,7.43378361714535
0,0.303342463584166,0.591065268392179,0.863769095193313,1.1215976159839,1.36463649897489
0,2.18596836744249,3.96781896492389,5.44108144203245,6.6680217000056,7.70083924545583
0,0.621704494336582,1.19591290668559,1.72952476461853,2.22639371681299,2.68961285937082
0,0.326014131345029,0.565910325642891,0.760709405404983,0.927160623348211,1.07363696440589
0,0.779083222019805,1.41165925577266,1.94948052573992,2.4165430476637,2.82979271352753
0,2.1760618631296,3.6538298498797,4.64703529337574,5.3440834741872,5.88106799234082
0,1.20956466346012,2.16154657191708,2.94080861610229,3.59230482044065,4.14961245376728
0,0.64433322852353,1.10347065658982,1.45132936931088,1.72602309005726,1.95145414316992
0,0.583248922827646,1.08475240653804,1.52390057369115,1.91027778195127,2.25162673203896
0,1.50309864075805,2.65157236079209,3.51573766295317,4.1734576427288,4.69443229157923
0,2.20066015975883,3.73487845035003,4.80861603617495,5.57689467125761,6.16330700222227
0,4.14652524872164,7.2843933816481,9.52049392998472,11.1200056874849,12.2874809870371
0,0.71611602655101,1.37314656972687,1.9809379918565,2.54592369243974,3.0733971792833
0,2.20323360371478,3.44869189333902,4.30794809796621,4.94395477350477,5.45083971355504
0,0.216418172252622,0.405525144359219,0.58037336896797,0.745431116573779,0.90299294428208
0,2.33126467413903,4.05029388393021,5.32656950719161,6.29153558266988,7.05053214798235
0,1.50622951489838,2.77337287483449,3.79809696107339,4.62117905395676,5.29136837043628
0,1.20084408995231,2.16946867533212,2.91664030464433,3.49437596193949,3.9558896936556
0,1.3336672146691,2.49457726054862,3.52517521744052,4.45104937126276,5.2923538578439
0,1.11544561619071,1.97954022461891,2.66443380830538,3.21821399213666,3.67613732060502
0,0.531260953982886,0.975745938861624,1.35137773505592,1.6716460206925,1.94772418792362
0,0.593990112789202,1.08203500221668,1.50155309668199,1.87106229623244,2.20366443500856
0,5.53334386036068,9.46901810986336,11.7075961902493,12.9788543418913,13.789088776516
0,0.610063529151583,1.11878862366771,1.55518014707445,1.93467843522991,2.26914778141406
0,2.52354942800461,3.83581991284674,4.58887958433281,5.07253333183685,5.43750125608439
0,1.05312052145173,1.89303295926162,2.5920026319773,3.18605474131397,3.70150789177341
0,0.489337417873722,0.90352828881182,1.2585554116663,1.56552284996509,1.83400925432401
0,2.15295696303902,4.05296547279519,5.69091432045984,7.07389389970187,8.21885038803361
0,0.425462572771679,0.731501794980439,0.975934513129489,1.18228226649307,1.36294627347925
0,1.1905601149633,2.10513221187863,2.82468900329673,3.40068282537783,3.8744494726557
0,0.774906321340292,1.30313050019203,1.70228990251176,2.02016221615593,2.28425667847166
0,2.94407105368605,5.69194178035359,8.01489732617829,9.71749473338028,10.8333141029951
0,1.81502535084485,3.5481513615735,5.19710153819467,6.75939597442363,8.23294514979382
0,0.76781159349238,1.3888331952204,1.89386245576852,2.30752951553302,2.65210704210155
0,2.41658757706215,4.14431173073008,5.42964737022468,6.41186147646369,7.19801148444902
0,1.77249350195198,3.30438279101658,4.60575696352107,5.70501458831733,6.63571070430763
0,1.4084907283426,2.50347962915113,3.38367355278918,4.10341636584488,4.70473407273568
0,2.07195386607976,3.62940120179683,4.81477572060212,5.72770073788091,6.45287987188138
0,2.25435913081656,4.15703634604529,5.70998332755183,6.97314724885032,8.02135183605201
0,2.08140419539442,3.96815382803488,5.65466326700833,7.14940117075431,8.47072263477312
0,0.47718985788462,0.908592680673877,1.29594404431665,1.64238436353342,1.95173489248954
0,0.613766070245265,1.19961949692643,1.76090710997665,2.29955397980574,2.81703294342996
0,1.53267977167644,2.6376863804206,3.48850855299995,4.17712241699039,4.753647479706
0,0.51856649232065,0.955233475535358,1.32770116349447,1.64818051388194,1.9270404115194
0,1.10037504891245,1.91307831115188,2.51562827761758,2.97237779119881,3.33589779312248
0,0.670121183345111,1.2343946865598,1.69004135693795,2.05591128955264,2.35443254921929
0,0.798214641770598,1.52716680267638,2.20166733106484,2.83035311310643,3.42000226786974
0,0.28086240749928,0.546882673431557,0.796679892998068,1.02972713436258,1.24593110297968
0,0.525077434918908,0.998533849781649,1.42790984252166,1.81810397864843,2.17338934511385
0,0.56783571457112,1.05057562135759,1.47704438984307,1.85963608033831,2.20694175359671
0,0.926813998417084,1.70302905743394,2.37390552293733,2.96309072142253,3.48824727084777
0,1.84536701914462,3.13328148439278,4.09098857415804,4.83924345264923,5.4587866381735
0,0.866048679071166,1.61471324319252,2.26142062227235,2.81925564257672,3.30188128882557
0,1.06681902828682,1.98237847766553,2.77028760131304,3.44922014662906,4.03643037091714
0,1.84547017831697,3.2198218832936,4.27376242868215,5.0945978720359,5.75192330531833
0,1.89824255982604,3.71127892071191,5.42474989978091,7.0313323668479,8.52910703409695
0,0.453115648762363,0.793249411813957,1.06410845573838,1.28848835494788,1.48072347784634
0,1.7859637415423,3.26554384547189,4.50389149478867,5.54862876725134,6.43975913837289
0,0.497448988763453,0.893956512308357,1.23702655499116,1.54293533480959,1.81949623337334
0,0.943637217808103,1.72636398954249,2.38615197380074,2.94767158028094,3.4316791477345
0,0.902753671731159,1.66153397733707,2.31455102291192,2.88412761790524,3.38775047358182
0,0.975631173835297,1.88204485620958,2.72330081617214,3.50221493955248,4.22159887114752
0,0.488215619902852,0.925354142174553,1.31659615852797,1.66621106975296,1.97854931730166
0,0.178580988978442,0.340122957439481,0.488253652162771,0.625146248522856,0.752345151208333
0,0.189904956784366,0.350859796604974,0.496098090308729,0.629877855802697,0.754327585179485
0,0.66778649426316,1.20112815153535,1.64018508961168,2.00842187818849,2.32400276071989
0,1.79499218821844,3.16924157592487,4.24643805110907,5.10299271314786,5.80016635166835
0,0.654782224107862,1.17105523601161,1.61138625118085,1.99425720804428,2.33159445150537
0,2.96095937274847,5.17941354625013,6.79453126950927,8.0082736110888,8.96965428277304
0,2.44852068674785,4.28377162331584,5.62256253205792,6.63431223401051,7.44260716719037
0,2.41739721563299,3.94911408684789,5.08258844825742,5.97166981367609,6.7073877244785
0,1.45234573182699,2.60454655193156,3.51434949859148,4.23340296333394,4.81070261694513
0,0.661126421151931,1.15687687637004,1.54148849836208,1.84790924946117,2.09831468521786
0,0.274504536498768,0.527374782667992,0.763791988141143,0.986426986195426,1.19723541997151
0,1.05836834610592,1.80441528689175,2.31018283053878,2.66675447456169,2.9422414103999
0,1.73013204430849,3.10341663140915,4.16258086017203,4.97056843578959,5.59492141029659
0,0.564591624831851,1.09290766820854,1.58936153415238,2.05685276249536,2.49781523745078
0,0.42923165828179,0.831130025919418,1.20896735679636,1.5645414593115,1.89926341761146
0,2.29108001125131,4.04354398879144,5.38322672691897,6.40867048123396,7.20964252769017
0,1.97670917068128,3.43354058020736,4.588258326774,5.54174904176819,6.35123715902518
0,0.41628091232743,0.744407706123738,1.02210043139901,1.26414439070143,1.47879261007675
0,2.53456829333819,4.56067552282638,6.13840813843512,7.38407624055943,8.4071243195136
0,1.38312586874409,2.53964480648072,3.52894493464977,4.38627116121758,5.13924234625109
0,1.68328955485163,3.0363261343652,4.1230498493016,4.99936423513038,5.71717341504365
0,0.542842436961573,1.0402007537111,1.49938608214585,1.92486278096099,2.32029572378539
0,1.4751577521701,2.45188025526015,3.17429626918628,3.73890218808397,4.20625506139391
0,1.07373046036419,1.9730722975673,2.7184353200357,3.33706979157418,3.85697998948216
0,0.783601503621841,1.44658067192651,2.01908162418899,2.51946455622891,2.96241525436646
0,0.80865766845724,1.44094804883794,1.93400654127185,2.32279576874707,2.63854513109081
0,2.49845710833543,4.84063485715988,6.96371892137222,8.79829324178233,10.2801233517963
0,0.426047642498485,0.822231163102034,1.19415306880587,1.54466037482959,1.87566328603002
0,0.327042999461139,0.613488139567875,0.871311477217919,1.10738723424062,1.32642021403966
0,2.62797006521444,4.45711752411847,5.85121193827523,6.96275738122137,7.89020179674657
0,3.18947486626564,5.19186082388082,6.6193236752861,7.70129044270623,8.55592145890907
0,1.98643752105734,3.23117210155718,4.16188076444929,4.90097452205892,5.51968059264001
0,1.28975091515129,2.08130399909229,2.66291750986665,3.13223404492457,3.52937418138226
0,1.9584492808149,3.6067381521725,4.99468844974865,6.16135414101683,7.14306483189597
0,2.09957644746387,3.63726383926156,4.78748402899917,5.66192278920529,6.3513517505842
0,1.70668988250608,2.95850304393419,3.88687769537034,4.58929558786873,5.14508078618347
0,0.455135478556622,0.869769233299823,1.25232686885476,1.60778501043185,1.94007520135863
0,3.85834408896368,5.59529820874833,6.59569492275053,7.26422240845882,7.75234815123809
0,0.717592255473559,1.32282548133953,1.85855364226203,2.34310979225092,2.7876459381177
0,0.81806519912403,1.54662405732325,2.19320366800307,2.76584372497692,3.27310161877615
0,2.03891183028958,3.59325354452874,4.82298704339516,5.8145159407766,6.63376264780418
0,2.52909364760934,4.65639969528933,6.46223472926599,8.00133554300112,9.32156496054239
0,3.52892786671176,5.00596379714977,5.96394885393682,6.66477085704187,7.22986793785829
0,2.33466863293261,4.2966051531098,5.86496819042758,7.07186352667183,7.97786433940158
0,1.36666362421604,2.25087545539873,2.90747962176769,3.43059493337372,3.86936733701289
0,2.14232014947288,4.1247679745866,5.96233375280623,7.66501371941777,9.24152275656261
0,1.88828243149041,3.14097209657109,4.07270977945114,4.79713910218034,5.38841023219758
0,2.32229941121839,4.2006068873179,5.67656392203416,6.82231778989292,7.71934578223855
0,3.11645742282278,5.04998752850114,6.49556593503436,7.65008555729347,8.62215538002619
0,0.223688894736798,0.412339382663362,0.581872912023263,0.737778469752059,0.883054013011527
0,1.01473683089226,1.82834584678428,2.51617334800854,3.11309513145953,3.64337559387944
0,0.766350233085924,1.35735687482733,1.80423550349138,2.14591191178005,2.41774438558124
0,1.34364543893338,2.39262161419847,3.24017138502719,3.93672419716146,4.52129017546864
0,0.816612401928794,1.47025432203228,1.9996897476574,2.43443352128328,2.79709974173736
0,1.72630394237723,3.23709300635309,4.52220798232579,5.59350254360708,6.47356364828561
0,1.46023411519743,2.43625882686364,3.13718985420786,3.66256285626631,4.08058249860992
0,1.90090739770786,3.4200309956136,4.61697768623251,5.55380056407114,6.29376949217355
0,0.409603258998197,0.771037832807095,1.08755016001918,1.36344956683066,1.60390367422152
0,0.432145175819315,0.834856113745597,1.20796249235411,1.55208090992084,1.86823775300512
0,3.26832192628301,4.97366274400729,6.08538281924797,6.88225368683325,7.52253477961112
0,1.1805495325935,1.8008614063324,2.21686937449564,2.5330674078999,2.79225251879055
0,1.47288667990483,2.60207661113826,3.53783526485134,4.34105785875429,5.05167720642125
